    9	2022-01-31 10:29:03	1	0	0	0
   10	2022-01-31 10:41:57	1	0	0	0
   15	2022-01-31 12:30:44	1	0	0	0
   16	2022-01-31 12:30:49	1	0	0	0
   19	2022-01-31 13:16:57	1	0	0	0
   14	2022-01-31 13:59:57	1	0	0	0
   19	2022-01-31 14:18:22	1	0	0	0
   16	2022-01-31 14:53:05	1	0	0	0
   17	2022-01-31 17:36:44	1	0	0	0
    7	2022-01-31 18:35:45	1	0	0	0
    6	2022-01-31 18:36:31	1	0	0	0
    9	2022-01-31 18:42:37	1	1	0	0
   10	2022-01-31 18:46:18	1	1	0	0
   17	2022-01-31 19:10:06	1	0	0	0
   13	2022-01-31 21:04:58	1	0	0	0
    5	2022-02-01 08:08:32	1	0	0	0
    4	2022-02-01 09:23:16	1	0	0	0
    4	2022-02-01 09:23:28	1	0	0	0
   18	2022-02-01 09:25:55	1	0	0	0
    6	2022-02-01 09:52:33	1	0	0	0
   14	2022-02-01 10:18:10	1	0	0	0
   13	2022-02-01 10:22:11	1	0	0	0
    7	2022-02-01 10:28:15	1	0	0	0
    9	2022-02-01 10:31:30	1	0	0	0
   10	2022-02-01 10:41:18	1	0	0	0
   16	2022-02-01 12:32:08	1	0	0	0
   15	2022-02-01 12:33:20	1	0	0	0
   18	2022-02-01 13:10:19	1	1	0	0
   19	2022-02-01 13:30:13	1	0	0	0
   16	2022-02-01 14:19:02	1	0	0	0
   18	2022-02-01 14:38:17	1	0	0	0
   19	2022-02-01 15:06:58	1	1	0	0
   18	2022-02-01 16:21:07	1	1	0	0
   13	2022-02-01 17:08:17	1	0	0	0
    6	2022-02-01 18:12:12	1	0	0	0
    7	2022-02-01 18:27:59	1	0	0	0
    9	2022-02-01 18:46:51	1	1	0	0
   10	2022-02-01 18:47:08	1	1	0	0
    5	2022-02-01 18:47:18	1	1	0	0
    5	2022-02-02 08:07:36	1	0	0	0
    4	2022-02-02 09:14:01	1	0	0	0
    6	2022-02-02 09:57:08	1	0	0	0
   13	2022-02-02 10:22:03	1	0	0	0
    7	2022-02-02 10:24:49	1	0	0	0
    9	2022-02-02 10:36:43	1	0	0	0
   18	2022-02-02 10:46:16	1	0	0	0
   10	2022-02-02 10:54:15	1	0	0	0
   15	2022-02-02 12:25:14	1	0	0	0
   16	2022-02-02 12:25:21	1	0	0	0
   19	2022-02-02 13:25:26	1	0	0	0
   16	2022-02-02 13:57:05	1	0	0	0
   18	2022-02-02 14:01:12	1	1	0	0
   18	2022-02-02 14:20:59	1	0	0	0
   19	2022-02-02 15:20:33	1	1	0	0
   18	2022-02-02 16:19:43	1	1	0	0
   17	2022-02-02 17:37:20	1	0	0	0
    7	2022-02-02 18:32:09	1	0	0	0
   13	2022-02-02 18:35:14	1	0	0	0
    6	2022-02-02 18:36:05	1	0	0	0
   10	2022-02-02 18:39:29	1	1	0	0
    9	2022-02-02 18:41:27	1	1	0	0
   17	2022-02-02 18:52:16	1	1	0	0
    4	2022-02-02 19:00:20	1	1	0	0
    5	2022-02-03 08:10:21	1	0	0	0
   11	2022-02-03 08:52:31	1	0	0	0
    4	2022-02-03 09:19:37	1	0	0	0
   18	2022-02-03 09:38:51	1	0	0	0
    6	2022-02-03 09:50:05	1	0	0	0
   13	2022-02-03 10:19:51	1	0	0	0
    7	2022-02-03 10:29:15	1	0	0	0
    9	2022-02-03 10:29:59	1	0	0	0
   10	2022-02-03 10:51:10	1	0	0	0
   15	2022-02-03 12:32:17	1	0	0	0
   16	2022-02-03 12:53:26	1	0	0	0
   19	2022-02-03 13:32:12	1	0	0	0
   18	2022-02-03 13:45:59	1	1	0	0
   18	2022-02-03 14:14:26	1	0	0	0
   19	2022-02-03 15:22:34	1	0	0	0
   18	2022-02-03 16:19:46	1	1	0	0
    6	2022-02-03 18:04:53	1	0	0	0
    7	2022-02-03 18:29:22	1	0	0	0
    9	2022-02-03 18:43:34	1	1	0	0
   13	2022-02-03 18:43:47	1	0	0	0
   10	2022-02-03 18:44:05	1	1	0	0
    5	2022-02-03 18:47:01	1	1	0	0
    5	2022-02-04 08:01:46	1	0	0	0
   11	2022-02-04 08:57:24	1	0	0	0
    4	2022-02-04 09:16:48	1	0	0	0
   18	2022-02-04 09:37:04	1	0	0	0
    6	2022-02-04 09:44:14	1	0	0	0
   13	2022-02-04 10:21:35	1	0	0	0
    7	2022-02-04 10:30:12	1	1	0	0
    9	2022-02-04 10:34:43	1	0	0	0
   10	2022-02-04 10:48:33	1	0	0	0
   18	2022-02-04 12:23:32	1	1	0	0
   15	2022-02-04 12:30:49	1	0	0	0
   16	2022-02-04 13:07:59	1	0	0	0
    7	2022-02-04 13:23:33	1	0	0	0
   16	2022-02-04 14:20:28	1	0	0	0
   17	2022-02-04 17:41:16	1	0	0	0
    6	2022-02-04 17:58:12	1	0	0	0
    5	2022-02-04 18:20:08	1	0	0	0
   13	2022-02-04 18:41:51	1	0	0	0
    9	2022-02-04 18:42:04	1	1	0	0
   10	2022-02-04 18:42:21	1	1	0	0
   17	2022-02-04 18:53:58	1	1	0	0
    4	2022-02-04 19:10:37	1	1	0	0
    5	2022-02-05 08:06:57	1	0	0	0
   11	2022-02-05 08:56:36	1	0	0	0
    4	2022-02-05 09:09:44	1	0	0	0
   18	2022-02-05 09:25:57	1	0	0	0
    6	2022-02-05 09:30:26	1	0	0	0
    7	2022-02-05 10:15:32	1	0	0	0
   13	2022-02-05 10:25:07	1	0	0	0
    9	2022-02-05 11:04:07	1	0	0	0
   19	2022-02-05 13:21:14	1	0	0	0
   18	2022-02-05 14:21:20	1	1	0	0
   18	2022-02-05 14:47:01	1	0	0	0
   18	2022-02-05 16:52:03	1	1	0	0
    6	2022-02-05 17:55:08	1	0	0	0
    7	2022-02-05 18:13:57	1	0	0	0
    5	2022-02-05 18:35:50	1	1	0	0
   13	2022-02-05 18:39:05	1	0	0	0
    9	2022-02-05 18:44:21	1	1	0	0
    4	2022-02-05 19:01:22	1	1	0	0
    4	2022-02-06 08:49:15	1	0	0	0
   13	2022-02-06 16:59:15	1	0	0	0
    4	2022-02-06 18:01:07	1	0	0	0
    5	2022-02-07 07:59:25	1	0	0	0
    4	2022-02-07 09:21:56	1	0	0	0
   18	2022-02-07 09:39:44	1	0	0	0
    6	2022-02-07 09:42:07	1	0	0	0
    7	2022-02-07 10:20:14	1	0	0	0
    9	2022-02-07 10:41:58	1	0	0	0
   10	2022-02-07 10:47:42	1	0	0	0
   15	2022-02-07 12:25:11	1	0	0	0
   18	2022-02-07 13:27:55	1	0	0	0
   19	2022-02-07 13:52:00	1	0	0	0
   18	2022-02-07 14:05:17	1	0	0	0
   19	2022-02-07 15:15:05	1	1	0	0
   18	2022-02-07 17:01:54	1	1	0	0
   17	2022-02-07 17:49:38	1	0	0	0
    5	2022-02-07 18:14:56	1	1	0	0
    7	2022-02-07 18:23:30	1	0	0	0
    6	2022-02-07 18:24:56	1	0	0	0
   17	2022-02-07 18:40:07	1	0	0	0
   10	2022-02-07 18:47:49	1	0	0	0
    9	2022-02-07 18:56:34	1	1	0	0
    4	2022-02-07 19:01:39	1	0	0	0
    5	2022-02-08 08:06:51	1	0	0	0
    4	2022-02-08 09:25:16	1	0	0	0
   18	2022-02-08 09:34:11	1	0	0	0
    6	2022-02-08 10:05:31	1	0	0	0
    7	2022-02-08 10:28:04	1	0	0	0
    9	2022-02-08 10:43:57	1	0	0	0
   10	2022-02-08 10:48:51	1	0	0	0
   15	2022-02-08 12:15:22	1	0	0	0
   18	2022-02-08 16:25:13	1	1	0	0
    6	2022-02-08 18:22:21	1	0	0	0
    7	2022-02-08 18:36:26	1	0	0	0
   10	2022-02-08 18:48:02	1	0	0	0
    5	2022-02-09 08:20:09	1	0	0	0
    4	2022-02-09 09:13:35	1	0	0	0
    6	2022-02-09 10:03:30	1	0	0	0
   18	2022-02-09 10:14:31	1	0	0	0
    7	2022-02-09 10:17:08	1	0	0	0
    9	2022-02-09 10:49:51	1	0	0	0
    9	2022-02-09 10:49:52	1	0	0	0
   10	2022-02-09 10:51:44	1	0	0	0
   18	2022-02-09 14:10:11	1	1	0	0
   18	2022-02-09 14:49:39	1	1	0	0
   18	2022-02-09 16:34:42	1	1	0	0
   17	2022-02-09 17:35:12	1	0	0	0
    7	2022-02-09 18:27:43	1	0	0	0
   10	2022-02-09 18:37:24	1	1	0	0
    9	2022-02-09 18:43:14	1	1	0	0
    5	2022-02-09 18:45:26	1	1	0	0
   17	2022-02-09 18:45:47	1	1	0	0
    6	2022-02-09 18:45:54	1	1	0	0
   13	2022-02-09 18:48:05	1	0	0	0
    5	2022-02-10 08:02:33	1	0	0	0
   18	2022-02-10 09:59:14	1	0	0	0
    6	2022-02-10 09:59:32	1	0	0	0
    4	2022-02-10 10:02:12	1	0	0	0
   13	2022-02-10 10:11:29	1	0	0	0
    7	2022-02-10 10:22:11	1	0	0	0
    9	2022-02-10 10:37:58	1	0	0	0
   10	2022-02-10 10:44:36	1	0	0	0
   18	2022-02-10 14:17:14	1	1	0	0
   18	2022-02-10 14:50:52	1	1	0	0
   18	2022-02-10 14:51:04	1	0	0	0
   18	2022-02-10 16:24:41	1	1	0	0
    5	2022-02-10 18:29:17	1	1	0	0
    7	2022-02-10 18:39:03	1	0	0	0
    6	2022-02-10 18:40:46	1	0	0	0
   10	2022-02-10 18:43:45	1	0	0	0
   13	2022-02-10 18:53:01	1	0	0	0
    4	2022-02-10 18:53:15	1	0	0	0
    9	2022-02-10 18:54:28	1	1	0	0
    9	2022-02-10 18:54:30	1	1	0	0
    4	2022-02-10 19:11:22	1	1	0	0
    5	2022-02-11 08:22:50	1	0	0	0
    4	2022-02-11 09:29:13	1	0	0	0
   18	2022-02-11 09:54:23	1	0	0	0
    6	2022-02-11 10:07:52	1	0	0	0
    7	2022-02-11 10:22:42	1	0	0	0
   13	2022-02-11 10:24:27	1	0	0	0
    9	2022-02-11 10:42:53	1	0	0	0
   10	2022-02-11 10:54:09	1	0	0	0
   18	2022-02-11 15:07:04	1	1	0	0
   18	2022-02-11 15:32:59	1	0	0	0
   18	2022-02-11 16:56:02	1	1	0	0
    7	2022-02-11 18:21:05	1	0	0	0
    5	2022-02-11 18:22:54	1	1	0	0
    9	2022-02-11 18:44:11	1	1	0	0
    6	2022-02-11 18:46:46	1	0	0	0
   10	2022-02-11 18:47:03	1	0	0	0
   13	2022-02-11 18:59:36	1	0	0	0
    4	2022-02-11 19:00:35	1	1	0	0
    5	2022-02-12 08:08:46	1	0	0	0
   18	2022-02-12 09:33:37	1	0	0	0
    6	2022-02-12 09:43:48	1	0	0	0
    4	2022-02-12 09:52:51	1	0	0	0
   13	2022-02-12 10:21:32	1	0	0	0
    7	2022-02-12 10:22:44	1	0	0	0
   11	2022-02-12 10:32:24	1	0	0	0
    9	2022-02-12 10:42:04	1	0	0	0
   10	2022-02-12 10:52:44	1	0	0	0
   18	2022-02-12 16:48:44	1	1	0	0
    7	2022-02-12 18:28:21	1	0	0	0
    6	2022-02-12 18:28:38	1	0	0	0
   10	2022-02-12 18:30:03	1	0	0	0
    9	2022-02-12 18:43:03	1	1	0	0
   13	2022-02-12 18:43:36	1	0	0	0
    5	2022-02-12 18:44:06	1	1	0	0
    4	2022-02-13 12:44:24	1	0	0	0
    5	2022-02-14 08:27:08	1	0	0	0
    4	2022-02-14 09:36:14	1	0	0	0
   18	2022-02-14 09:41:23	1	0	0	0
    6	2022-02-14 10:10:24	1	0	0	0
   13	2022-02-14 10:20:01	1	0	0	0
    7	2022-02-14 10:27:00	1	0	0	0
   11	2022-02-14 10:31:13	1	0	0	0
    9	2022-02-14 10:45:50	1	0	0	0
   10	2022-02-14 10:50:46	1	0	0	0
   18	2022-02-14 16:33:26	1	1	0	0
   17	2022-02-14 17:45:54	1	0	0	0
    5	2022-02-14 18:09:35	1	1	0	0
    7	2022-02-14 18:26:53	1	0	0	0
    6	2022-02-14 18:31:59	1	0	0	0
   13	2022-02-14 18:35:09	1	0	0	0
   10	2022-02-14 18:42:53	1	1	0	0
   17	2022-02-14 18:58:58	1	0	0	0
    4	2022-02-14 19:03:08	1	1	0	0
    5	2022-02-15 08:28:19	1	0	0	0
    4	2022-02-15 09:21:33	1	0	0	0
   18	2022-02-15 09:39:54	1	0	0	0
   11	2022-02-15 09:44:11	1	0	0	0
    6	2022-02-15 10:21:36	1	0	0	0
   13	2022-02-15 10:21:55	1	0	0	0
    7	2022-02-15 10:23:10	1	0	0	0
    9	2022-02-15 10:28:50	1	0	0	0
   10	2022-02-15 10:53:42	1	0	0	0
   15	2022-02-15 12:29:20	1	0	0	0
   18	2022-02-15 14:28:36	1	1	0	0
   18	2022-02-15 15:01:20	1	0	0	0
   18	2022-02-15 16:37:22	1	1	0	0
   17	2022-02-15 17:39:22	1	0	0	0
    7	2022-02-15 18:27:38	1	0	0	0
   17	2022-02-15 18:35:48	1	0	0	0
   10	2022-02-15 18:51:54	1	1	0	0
    6	2022-02-15 18:52:00	1	1	0	0
   13	2022-02-15 18:52:13	1	0	0	0
    9	2022-02-15 18:52:24	1	1	0	0
    5	2022-02-15 18:57:21	1	1	0	0
    5	2022-02-16 08:15:51	1	0	0	0
    4	2022-02-16 09:32:02	1	0	0	0
    6	2022-02-16 10:22:30	1	0	0	0
   18	2022-02-16 10:29:20	1	0	0	0
   13	2022-02-16 10:29:38	1	0	0	0
    7	2022-02-16 10:30:52	1	0	0	0
    9	2022-02-16 10:34:03	1	0	0	0
   10	2022-02-16 10:55:30	1	0	0	0
   15	2022-02-16 12:25:02	1	0	0	0
   16	2022-02-16 12:34:42	1	0	0	0
   16	2022-02-16 14:31:46	1	0	0	0
   18	2022-02-16 16:43:08	1	1	0	0
    7	2022-02-16 18:25:50	1	0	0	0
    6	2022-02-16 18:41:26	1	0	0	0
   10	2022-02-16 18:43:08	1	1	0	0
   13	2022-02-16 18:43:32	1	0	0	0
    9	2022-02-16 18:47:37	1	1	0	0
    4	2022-02-16 18:55:46	1	1	0	0
    5	2022-02-17 08:41:11	1	0	0	0
   11	2022-02-17 08:55:24	1	0	0	0
    4	2022-02-17 09:25:34	1	0	0	0
    6	2022-02-17 10:00:49	1	0	0	0
   18	2022-02-17 10:11:46	1	0	0	0
    7	2022-02-17 10:17:12	1	0	0	0
   13	2022-02-17 10:17:52	1	0	0	0
    9	2022-02-17 10:38:41	1	0	0	0
   10	2022-02-17 10:46:58	1	0	0	0
   15	2022-02-17 12:32:10	1	0	0	0
   16	2022-02-17 12:35:09	1	0	0	0
   18	2022-02-17 16:25:19	1	1	0	0
   17	2022-02-17 17:46:16	1	0	0	0
    7	2022-02-17 18:19:08	1	0	0	0
   13	2022-02-17 18:48:06	1	0	0	0
    5	2022-02-17 18:48:22	1	1	0	0
   17	2022-02-17 18:50:11	1	1	0	0
    9	2022-02-17 18:52:03	1	1	0	0
   10	2022-02-17 18:53:20	1	0	0	0
    6	2022-02-17 18:53:38	1	0	0	0
   18	2022-02-18 09:58:05	1	0	0	0
   13	2022-02-18 10:20:48	1	0	0	0
    6	2022-02-18 10:22:04	1	0	0	0
    7	2022-02-18 10:30:05	1	0	0	0
    9	2022-02-18 10:43:56	1	0	0	0
   10	2022-02-18 10:52:30	1	0	0	0
   15	2022-02-18 12:26:34	1	0	0	0
   17	2022-02-18 17:16:50	1	0	0	0
    7	2022-02-18 18:27:05	1	0	0	0
    6	2022-02-18 18:41:22	1	0	0	0
   10	2022-02-18 18:44:38	1	1	0	0
   10	2022-02-18 18:44:40	1	1	0	0
    9	2022-02-18 18:53:20	1	1	0	0
   17	2022-02-18 18:55:47	1	1	0	0
    5	2022-02-18 18:57:12	1	0	0	0
   13	2022-02-18 19:06:59	1	0	0	0
    5	2022-02-19 08:51:52	1	0	0	0
   11	2022-02-19 08:57:35	1	0	0	0
   18	2022-02-19 10:06:37	1	0	0	0
    9	2022-02-19 10:28:00	1	0	0	0
   13	2022-02-19 10:28:29	1	0	0	0
    7	2022-02-19 10:30:20	1	0	0	0
    6	2022-02-19 10:30:25	1	0	0	0
   10	2022-02-19 10:56:08	1	0	0	0
   16	2022-02-19 13:33:30	1	0	0	0
   18	2022-02-19 16:31:28	1	1	0	0
    7	2022-02-19 18:27:59	1	0	0	0
    9	2022-02-19 18:36:31	1	1	0	0
   10	2022-02-19 18:40:36	1	1	0	0
   13	2022-02-19 18:44:33	1	0	0	0
    5	2022-02-19 18:44:43	1	1	0	0
    4	2022-02-20 10:11:29	1	0	0	0
    5	2022-02-21 09:22:36	1	0	0	0
    4	2022-02-21 09:29:14	1	0	0	0
    6	2022-02-21 10:01:35	1	0	0	0
   13	2022-02-21 10:20:11	1	0	0	0
    7	2022-02-21 10:31:12	1	0	0	0
   18	2022-02-21 10:35:17	1	0	0	0
    9	2022-02-21 10:50:16	1	0	0	0
    9	2022-02-21 10:50:18	1	0	0	0
   16	2022-02-21 12:42:02	1	0	0	0
   13	2022-02-21 13:55:05	1	0	0	0
   18	2022-02-21 16:37:08	1	1	0	0
   17	2022-02-21 17:35:33	1	0	0	0
    5	2022-02-21 18:25:40	1	1	0	0
    7	2022-02-21 18:27:43	1	0	0	0
    6	2022-02-21 18:27:51	1	0	0	0
    9	2022-02-21 18:53:30	1	1	0	0
   13	2022-02-21 18:58:32	1	1	0	0
   17	2022-02-21 18:58:45	1	0	0	0
    5	2022-02-22 08:23:17	1	0	0	0
   18	2022-02-22 09:46:25	1	0	0	0
    4	2022-02-22 10:09:17	1	0	0	0
    6	2022-02-22 10:10:26	1	0	0	0
    7	2022-02-22 10:27:55	1	0	0	0
   13	2022-02-22 10:34:52	1	0	0	0
   10	2022-02-22 10:46:52	1	0	0	0
   10	2022-02-22 10:46:54	1	0	0	0
    9	2022-02-22 10:53:07	1	0	0	0
   16	2022-02-22 12:52:13	1	0	0	0
   16	2022-02-22 13:58:01	1	1	0	0
    7	2022-02-22 14:24:41	1	0	0	0
   18	2022-02-22 14:42:01	1	1	0	0
   18	2022-02-22 16:44:55	1	1	0	0
    5	2022-02-22 18:12:01	1	1	0	0
    6	2022-02-22 18:58:26	1	0	0	0
    9	2022-02-22 19:02:01	1	1	0	0
   13	2022-02-22 19:03:18	1	1	0	0
   10	2022-02-22 19:06:44	1	0	0	0
    5	2022-02-23 08:10:50	1	0	0	0
    4	2022-02-23 09:40:16	1	0	0	0
   18	2022-02-23 09:49:06	1	0	0	0
    6	2022-02-23 09:59:33	1	0	0	0
   13	2022-02-23 10:19:19	1	0	0	0
    9	2022-02-23 10:38:44	1	0	0	0
   10	2022-02-23 10:47:28	1	0	0	0
   16	2022-02-23 12:33:53	1	0	0	0
   18	2022-02-23 13:41:02	1	1	0	0
   18	2022-02-23 14:05:41	1	0	0	0
   16	2022-02-23 14:26:29	1	0	0	0
   18	2022-02-23 16:35:20	1	1	0	0
   17	2022-02-23 17:45:15	1	0	0	0
    5	2022-02-23 18:13:27	1	0	0	0
    6	2022-02-23 18:34:46	1	0	0	0
   17	2022-02-23 18:52:18	1	1	0	0
   10	2022-02-23 18:52:41	1	1	0	0
   10	2022-02-23 18:52:43	1	1	0	0
   13	2022-02-23 18:54:54	1	1	0	0
    4	2022-02-23 18:55:06	1	1	0	0
    9	2022-02-23 18:56:09	1	1	0	0
    5	2022-02-24 08:28:11	1	0	0	0
   11	2022-02-24 08:58:51	1	0	0	0
    4	2022-02-24 09:24:55	1	0	0	0
   18	2022-02-24 10:11:15	1	0	0	0
    6	2022-02-24 10:20:30	1	0	0	0
   13	2022-02-24 10:23:18	1	0	0	0
    7	2022-02-24 10:26:30	1	0	0	0
    9	2022-02-24 10:36:30	1	0	0	0
   10	2022-02-24 11:00:29	1	0	0	0
   16	2022-02-24 12:41:06	1	0	0	0
   16	2022-02-24 13:58:15	1	0	0	0
   18	2022-02-24 14:17:49	1	1	0	0
   18	2022-02-24 14:49:54	1	0	0	0
   18	2022-02-24 16:23:50	1	1	0	0
    7	2022-02-24 18:29:04	1	0	0	0
    6	2022-02-24 18:38:24	1	0	0	0
   10	2022-02-24 18:54:37	1	1	0	0
   13	2022-02-24 18:54:54	1	0	0	0
    9	2022-02-24 18:57:54	1	1	0	0
    5	2022-02-24 18:59:49	1	1	0	0
    5	2022-02-25 08:39:13	1	0	0	0
   11	2022-02-25 09:02:18	1	0	0	0
   18	2022-02-25 09:39:27	1	0	0	0
    4	2022-02-25 09:42:12	1	0	0	0
    6	2022-02-25 10:05:18	1	0	0	0
   13	2022-02-25 10:22:32	1	0	0	0
    7	2022-02-25 10:24:55	1	0	0	0
    9	2022-02-25 10:39:23	1	0	0	0
   10	2022-02-25 10:47:15	1	0	0	0
   15	2022-02-25 12:28:30	1	0	0	0
   18	2022-02-25 16:43:15	1	1	0	0
   17	2022-02-25 17:40:25	1	0	0	0
    9	2022-02-25 18:16:50	1	1	0	0
    5	2022-02-25 18:17:41	1	1	0	0
    7	2022-02-25 18:30:26	1	0	0	0
    6	2022-02-25 18:30:36	1	0	0	0
   10	2022-02-25 18:39:30	1	1	0	0
   13	2022-02-25 18:43:04	1	1	0	0
   17	2022-02-25 18:44:39	1	1	0	0
    4	2022-02-25 18:51:04	1	1	0	0
    5	2022-02-26 08:18:42	1	0	0	0
   11	2022-02-26 08:52:09	1	0	0	0
   18	2022-02-26 09:52:44	1	0	0	0
    4	2022-02-26 09:53:52	1	0	0	0
    6	2022-02-26 10:04:11	1	0	0	0
    9	2022-02-26 10:35:42	1	0	0	0
    7	2022-02-26 10:38:25	1	0	0	0
   13	2022-02-26 10:45:47	1	0	0	0
   10	2022-02-26 10:48:55	1	0	0	0
   15	2022-02-26 12:28:42	1	0	0	0
   16	2022-02-26 13:09:51	1	0	0	0
   18	2022-02-26 16:35:26	1	1	0	0
    9	2022-02-26 18:23:01	1	1	0	0
    5	2022-02-26 18:24:13	1	1	0	0
    7	2022-02-26 18:36:43	1	0	0	0
    6	2022-02-26 18:39:47	1	0	0	0
   10	2022-02-26 18:50:34	1	0	0	0
